Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,
Date,,,,,,,,,,
2023-03-10,173.44000244140625,178.2899932861328,168.44000244140625,175.1300048828125,191488900,196.86150054931642,166.77399978637695,28.365812447411244,1.09299963341374,6.429038818137482
2023-03-13,174.47999572753906,177.35000610351562,163.91000366210938,167.4600067138672,167790300,195.74100036621093,168.00939971923827,33.80959565838022,-0.09649928053954682,5.123931198402076
2023-03-14,183.25999450683594,183.8000030517578,177.13999938964844,177.30999755859375,143717900,195.1720001220703,169.23819961547852,38.41800239626012,-0.32694440417111537,4.033756077887438
2023-03-15,180.4499969482422,182.33999633789062,176.02999877929688,180.8000030517578,145995600,193.73199996948242,170.38359954833984,36.06599003241952,-0.7279260652042296,3.0814196492691046
2023-03-16,184.1300048828125,185.80999755859375,178.83999633789062,180.3699951171875,121136800,192.22649993896485,171.90419967651368,41.619561737612244,-0.740228145988624,2.317090090217559
2023-03-17,180.1300048828125,186.22000122070312,177.3300018310547,184.52000427246094,133197100,191.13100051879883,173.23399978637696,30.16445679861306,-1.0605191990705407,1.6415682323599392
2023-03-20,183.25,186.44000244140625,176.35000610351562,178.0800018310547,129684400,189.87800064086915,174.69219985961914,34.07543579613895,-1.050485294569114,1.1031575269741287
2023-03-21,197.5800018310547,198.0,188.0399932861328,188.27999877929688,153391400,189.8885009765625,176.38259994506836,46.83188730962841,0.11248141821067748,0.9050223052214386
2023-03-22,191.14999389648438,200.66000366210938,190.9499969482422,199.3000030517578,150376400,189.40300064086915,177.81019989013672,50.163462793258276,0.5094207292466706,0.825901990026485
2023-03-23,192.22000122070312,199.30999755859375,188.64999389648438,195.25999450683594,144193900,188.91050033569337,179.27759994506835,46.05803868107926,0.8999644121413439,0.8407144744494568
2023-03-24,190.41000366210938,192.36000061035156,187.14999389648438,191.64999389648438,116312400,188.5870002746582,180.6213999938965,47.51752821917393,1.0513026557505896,0.8828321107096834
2023-03-27,191.80999755859375,197.38999938964844,189.94000244140625,194.4199981689453,120851600,187.79599990844727,181.9863999938965,53.21416583749752,1.2695722724774043,0.9601801430632276
2023-03-28,189.19000244140625,192.35000610351562,185.42999267578125,192.0,98654600,186.96999969482422,183.32220001220702,55.923547662028774,1.2171107118754207,1.0115662568256663
2023-03-29,193.8800048828125,195.2899932861328,189.44000244140625,193.1300048828125,123660000,186.5254997253418,184.57,68.61456978483483,1.5362693909247866,1.1165068836454903
2023-03-30,195.27999877929688,197.3300018310547,194.4199981689453,195.5800018310547,110252200,186.74449996948243,185.9,69.09758581268673,1.8804955683505398,1.2693046205865002
2023-03-31,207.4600067138672,207.7899932861328,197.1999969482422,197.52999877929688,170222100,187.22800064086914,187.50580017089842,74.13642231463655,3.1003828580560935,1.635520268080419
2023-04-03,194.77000427246094,202.69000244140625,192.1999969482422,199.91000366210938,169545900,187.2760009765625,188.73280029296876,57.967609037055006,3.008495122664158,1.910115238997167
2023-04-04,192.5800018310547,198.74000549316406,190.32000732421875,197.32000732421875,126463800,187.51950073242188,189.70940032958984,58.46948903417278,2.7275174130265043,2.0735956738030343
2023-04-05,185.52000427246094,190.67999267578125,183.75999450683594,190.52000427246094,133882500,187.69550094604492,190.54200042724608,50.92678976385403,1.913104673872425,2.0414974738169125
2023-04-06,185.05999755859375,186.38999938964844,179.74000549316406,183.0800018310547,123857900,188.30250091552733,191.35460052490234,53.44995929566552,1.2165345600515138,1.876504891063833
2023-04-10,184.50999450683594,185.10000610351562,176.11000061035156,179.94000244140625,142154600,188.85600051879882,191.83940032958984,50.914629891400786,0.6130502153501425,1.623813955921095
2023-04-11,186.7899932861328,189.19000244140625,185.64999389648438,186.69000244140625,115770900,189.47150039672852,192.01720031738282,40.5067699277094,0.3151287628317334,1.3620769173032228
2023-04-12,180.5399932861328,191.5800018310547,180.30999755859375,190.74000549316406,150256300,189.33550033569335,192.29480010986327,40.635481998537415,-0.4204521901422993,1.0055710958141184
2023-04-13,185.89999389648438,186.5,180.94000244140625,182.9600067138672,112933000,189.60800018310547,192.5483999633789,44.81456590825096,-0.5643921793658251,0.6915784407781298
2023-04-14,185.0,186.27999877929688,182.00999450683594,183.9499969482422,96438700,189.65149993896483,192.62019989013672,45.49391656494988,-0.7425282403930566,0.4047571045438925
2023-04-17,187.0399932861328,189.69000244140625,182.69000244140625,186.32000732421875,116662200,189.99699935913085,192.59559967041017,46.06889367362589,-0.7108971629263863,0.18162625104983676
2023-04-18,184.30999755859375,187.69000244140625,183.5800018310547,187.14999389648438,92067000,190.04999923706055,192.48219970703124,45.98551745572365,-0.8957910245105722,-0.03385720406224504
2023-04-19,180.58999633789062,183.5,177.64999389648438,179.10000610351562,125732700,189.20049896240235,192.19879974365233,38.8898101593282,-1.3271946769815202,-0.2925246986461001
2023-04-20,162.99000549316406,169.6999969482422,160.55999755859375,166.1699981689453,210970800,187.79249954223633,191.52239990234375,28.759376648008555,-3.054052139585309,-0.844830186833942
2023-04-21,165.0800018310547,166.0,161.32000732421875,164.8000030517578,123539000,186.4354995727539,190.79820007324219,17.854963690924265,-4.205475775473502,-1.5169593045618541
2023-04-24,162.5500030517578,165.64999389648438,158.61000061035156,164.64999389648438,140006600,185.04249954223633,189.90279998779297,21.10830953023381,-5.261485925295943,-2.265864628708672
2023-04-25,160.6699981689453,163.47000122070312,158.75,159.82000732421875,121999300,183.4854995727539,189.1783999633789,21.22631722331225,-6.178856250705451,-3.048462953108028
2023-04-26,153.75,160.6699981689453,153.13999938964844,160.2899932861328,153364100,181.7134994506836,188.36059997558593,21.280044802533652,-7.379202014851501,-3.9146107654567226
2023-04-27,160.19000244140625,160.47999572753906,152.3699951171875,152.63999938964844,127015200,180.02899932861328,187.37940002441405,29.71120571613514,-7.721817994114673,-4.676052211188313
2023-04-28,164.30999755859375,165.0,157.32000732421875,160.89999389648438,122515800,178.48049926757812,186.38079986572265,34.427993938827896,-7.573590811891506,-5.2555599313289525
2023-05-01,161.8300018310547,163.27999877929688,158.8300018310547,163.1699981689453,109015000,176.1989990234375,185.5766000366211,30.817703581572175,-7.568984093977434,-5.7182447638586495
2023-05-02,160.30999755859375,165.49000549316406,158.92999267578125,161.8800048828125,128259700,174.47599868774415,184.6166000366211,33.23387589360574,-7.600372515135888,-6.094670314114097
2023-05-03,160.61000061035156,165.0,159.91000366210938,160.00999450683594,119728000,172.87749862670898,183.88140014648437,27.121399226376,-7.514418783821981,-6.378620008055674
2023-05-04,161.1999969482422,162.9499969482422,159.64999389648438,162.7100067138672,95108500,171.66149826049804,183.08820007324218,28.347877220000683,-7.31437647981187,-6.5657713024069135
2023-05-05,170.05999755859375,170.7899932861328,163.50999450683594,163.97000122070312,107440900,170.91149826049804,182.44799987792967,36.257688364466325,-6.367512785760965,-6.526119599077724
2023-05-08,171.7899932861328,173.8000030517578,169.19000244140625,173.72000122070312,112249400,170.2754981994629,181.9461996459961,39.70055308731981,-5.415098405766258,-6.303915360415431
2023-05-09,169.14999389648438,169.82000732421875,166.55999755859375,168.9499969482422,88965000,169.39349822998048,181.17659942626952,40.4187554856258,-4.817792521972962,-6.006690792726937
2023-05-10,168.5399932861328,174.42999267578125,166.67999267578125,172.5500030517578,119840700,168.79349822998046,180.43319915771485,56.4972944314519,-4.343575225559277,-5.6740676792934055
2023-05-11,172.0800018310547,173.57000732421875,166.7899932861328,168.6999969482422,103889900,168.10249862670898,179.81939910888673,57.92572398041512,-3.6401441809045423,-5.267282979615633
2023-05-12,167.97999572753906,177.3800048828125,167.22999572753906,176.07000732421875,157577100,167.25149841308593,179.3609991455078,55.93701221436909,-3.3746058814594164,-4.88874755998439
2023-05-15,166.35000610351562,169.75999450683594,164.5500030517578,167.66000366210938,105592500,166.21699905395508,178.73219940185547,56.24451238803762,-3.25813366949194,-4.5626247818859005
2023-05-16,166.52000427246094,169.52000427246094,164.35000610351562,165.64999389648438,98288800,165.32749938964844,178.18639953613283,66.48593555534632,-3.1161896760460763,-4.273337760717936
2023-05-17,173.86000061035156,174.5,167.19000244140625,168.41000366210938,125473600,164.9909996032715,177.9093994140625,67.247037279892,-2.383941088118064,-3.8954584261979623
2023-05-18,176.88999938964844,177.05999755859375,172.4499969482422,174.22000122070312,109520300,165.6859992980957,177.80719940185546,66.32071097892631,-1.5413653278531285,-3.4246398065289956
2023-05-19,180.13999938964844,181.9499969482422,176.30999755859375,177.1699981689453,136024200,166.4389991760254,177.95159942626952,73.28923772038102,-0.6044029478409811,-2.8605924347913927
2023-05-22,188.8699951171875,189.32000732421875,180.11000061035156,180.6999969482422,132001400,167.75499877929687,178.26019927978516,80.69647925991575,0.8329820853949172,-2.121877530754131
2023-05-23,185.77000427246094,192.9600067138672,185.25999450683594,186.1999969482422,156952100,169.00999908447267,178.4859994506836,75.50690946261935,1.7023530601697132,-1.357031412569362
2023-05-24,182.89999389648438,184.22000122070312,178.22000122070312,182.22999572753906,137605100,170.46749877929688,178.47879943847656,71.02713255661351,2.1351374342296765,-0.6585976432095544
2023-05-25,184.47000122070312,186.77999877929688,180.5800018310547,186.5399932861328,96870700,171.6814987182617,178.55919952392577,66.2604428527153,2.575124209750186,-0.011853272617606365
2023-05-26,193.1699981689453,198.60000610351562,184.52999877929688,184.6199951171875,162061500,173.1244987487793,178.73999938964843,70.84633911052684,3.584513899151659,0.7074201617362468
2023-05-30,201.16000366210938,204.47999572753906,197.52999877929688,200.10000610351562,128818700,175.09099884033202,179.16059936523436,78.26241127107885,4.971876471223993,1.560311423633796
2023-05-31,203.92999267578125,203.9499969482422,195.1199951171875,199.77999877929688,150711700,177.2719985961914,179.57419921875,80.09865915225075,6.223149672984135,2.492879073503864
2023-06-01,207.52000427246094,209.8000030517578,199.3699951171875,202.58999633789062,148029900,179.61749877929688,179.77299926757811,80.11557159002089,7.418955531956016,3.478094365194295
2023-06-02,213.97000122070312,217.25,209.75,210.14999389648438,164129000,182.25599899291993,180.2293994140625,87.57968224107495,8.785823633495113,4.5396402188544585
2023-06-05,217.61000061035156,221.2899932861328,214.52000427246094,217.8000030517578,151143100,184.6334991455078,180.73719940185546,90.55379508073034,10.04697866568722,5.641107908221011
2023-06-06,221.30999755859375,221.91000366210938,212.52999877929688,216.13999938964844,146911600,187.10949935913087,181.35519927978515,91.05349677365655,11.215724060960355,6.75603113876888
2023-06-07,224.57000732421875,230.8300018310547,223.1999969482422,228.0,185710800,189.88050003051757,182.01039947509764,90.47086935628866,12.263651015073663,7.857555114029838
2023-06-08,234.86000061035156,235.22999572753906,223.00999450683594,224.22000122070312,164489700,193.1965003967285,182.92379943847655,91.46044785012819,13.765773865024016,9.039198864228673
2023-06-09,244.39999389648438,252.4199981689453,242.02000427246094,249.07000732421875,199882300,196.8125,183.93419921875,92.16535241496379,15.546800931371507,10.340719277657241
2023-06-12,249.8300018310547,250.97000122070312,244.58999633789062,247.94000244140625,150337900,200.90500030517578,185.02519927978517,91.81069894245512,17.198184013103827,11.712212224746558
2023-06-13,258.7099914550781,259.67999267578125,251.33999633789062,253.50999450683594,162384300,205.52299957275392,186.05019897460937,96.3523003475505,19.00438720654151,13.170647221105549
2023-06-14,256.7900085449219,261.57000732421875,250.5,260.1700134277344,170575500,210.03649978637696,187.29059906005858,97.52993259669202,20.04976842558662,14.546471462001763
2023-06-15,255.89999389648438,258.95001220703125,247.2899932861328,248.39999389648438,160171200,214.13849945068358,188.5569989013672,96.35302011189913,20.56931358621,15.751039886843412
2023-06-16,260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167563700,218.32099990844728,190.0573989868164,96.15016119041542,21.11210012462263,16.823251934399256
2023-06-20,274.45001220703125,274.75,261.1199951171875,261.5,165611200,223.0365005493164,191.84519927978516,96.43898437690348,22.406396421215362,17.939880831762476
2023-06-21,259.4599914550781,276.989990234375,257.7799987792969,275.1300048828125,211797100,226.56600036621094,193.34419921875,80.46745155717281,21.96931754606851,18.745768174623684
2023-06-22,264.6099853515625,265.0,248.25,250.77000427246094,166875900,230.50799942016602,194.9005990600586,80.79618630765526,21.78733996274059,19.354082532247066
2023-06-23,256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,176584100,234.19300003051757,196.42179931640624,72.61538720573607,20.757503455015666,19.634766716800787
2023-06-26,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600,237.02200012207032,197.52479949951172,61.03994048267562,18.4736426604469,19.40254190553001
2023-06-27,250.2100067138672,250.38999938964844,240.85000610351562,243.24000549316406,164968200,239.8740005493164,198.82899963378907,62.94571155204508,17.20447973563455,18.96292947155092
2023-06-28,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800,242.62799987792968,200.21299957275392,63.8429877190675,16.495083198051304,18.469360216850998
2023-06-29,257.5,260.739990234375,253.61000061035156,258.0299987792969,131283400,245.30650024414064,201.67679962158203,60.74411506192801,15.851823633407179,17.945852900162237
2023-06-30,261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112267600,248.01899948120118,203.30039947509766,58.677188406795764,15.50782368346998,17.458247056823787
2023-07-03,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900,251.31149978637694,205.63699951171876,63.304056297902015,16.50146821830961,17.266891289120952
2023-07-05,282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900,254.55500030517578,207.9849996948242,61.160679359156774,17.304107753200554,17.274334581936873
2023-07-06,276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100,257.3165008544922,210.2647998046875,58.93583965284369,17.261912233892332,17.271850112327968
2023-07-07,274.42999267578125,280.7799987792969,273.7699890136719,278.42999267578125,113602000,259.8095001220703,212.53999969482422,58.292308196560114,16.86381576357536,17.19024324257745
2023-07-10,269.6099853515625,277.5199890136719,265.1000061035156,276.4700012207031,119425400,261.54699935913084,214.85719940185547,54.05235190620954,15.975234574203284,16.947241508902618
2023-07-11,269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400,262.8165000915527,217.04919952392578,47.62680733714539,15.111359599958092,16.580065127113713
2023-07-12,271.989990234375,276.5199890136719,271.4599914550781,276.3299865722656,95672100,263.92449951171875,219.2027993774414,57.33692272503092,14.437822366304005,16.15161657495177
2023-07-13,277.8999938964844,279.45001220703125,270.6000061035156,274.5899963378906,112681500,264.8839996337891,221.52419921875,57.7132935453658,14.217041949833884,15.764701649928194
2023-07-14,281.3800048828125,285.29998779296875,276.30999755859375,277.010009765625,119771100,266.1134994506836,223.9455993652344,65.18009172466449,14.159655981995002,15.443692516341557
2023-07-17,290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600,267.8375,226.5409994506836,82.85597904463827,14.671280582896259,15.289210129652497
2023-07-18,293.3399963378906,295.260009765625,286.010009765625,290.1499938964844,112434700,269.4774993896484,229.18379943847657,81.3125918501232,15.141056661695245,15.259579436061047
2023-07-19,291.260009765625,299.2900085449219,289.5199890136719,296.0400085449219,142355400,270.3179992675781,231.60779968261718,76.97165420956142,15.17064233405847,15.241792015660533
2023-07-20,262.8999938964844,280.92999267578125,261.20001220703125,279.55999755859375,175158300,270.48999938964846,233.42999969482423,52.934139838882395,12.758599730718629,14.745153558672152
2023-07-21,260.0199890136719,268.0,255.8000030517578,268.0,161050100,270.26049957275393,235.24739959716797,49.03453672780953,10.493681635105872,13.894859173958897
2023-07-24,269.05999755859375,269.8500061035156,254.1199951171875,255.85000610351562,136508500,270.8834991455078,237.2577996826172,43.40847686655505,9.320727322923233,12.980032803751765
2023-07-25,265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300,272.0949989318848,239.12179962158203,39.60599374600274,7.993988545253046,11.982823952052023
2023-07-26,264.3500061035156,268.0400085449219,261.75,263.25,95856200,272.8019989013672,241.04919982910155,42.158757279967716,6.7892338074690315,10.944105923135425
2023-07-27,255.7100067138672,269.1300048828125,255.3000030517578,268.30999755859375,103697300,272.7754997253418,242.8363998413086,38.89153785766737,5.078736739005649,9.77103208630947
2023-07-28,266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000,273.2224998474121,244.8347998046875,48.242218898693636,4.5366804415346,8.724161757354496
2023-07-31,267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200,273.50550003051757,246.7061996459961,48.70300265125291,4.139265977123841,7.807182601308366
2023-08-01,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000,272.56800003051757,248.3897998046875,44.26109694577179,3.2733809871944572,6.900422278485585
2023-08-02,254.11000061035156,259.5199890136719,250.49000549316406,255.57000732421875,101752900,271.1494995117188,249.86919982910158,37.63385151462418,2.002463368483234,5.920830496485115
2023-08-03,259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100,270.2884994506836,251.27820007324217,38.73570189506963,1.3995231672546424,5.016569030639021
2023-08-04,253.86000061035156,264.7699890136719,253.11000061035156,260.9700012207031,99242600,269.25999984741213,252.64,30.65267626223327,0.4756290476103118,4.108381034033279
2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900,268.3520004272461,254.01100006103516,27.677715777372924,-0.44589090005837306,3.1975266472149486
2023-08-08,249.6999969482422,250.9199981689453,245.00999450683594,247.4499969482422,96642200,267.3474998474121,255.31559997558594,27.775397842260702,-1.3023992248693617,2.2975414727980867
2023-08-09,242.19000244140625,251.10000610351562,241.89999389648438,250.8699951171875,101596300,265.85750045776365,256.29600006103516,35.74673558501131,-2.55769848018258,1.3264934822019534
2023-08-10,245.33999633789062,251.8000030517578,243.0,245.39999389648438,109498600,264.229500579834,257.1795999145508,39.93417710076244,-3.2607659223160113,0.40904160129836054
2023-08-11,242.64999389648438,243.7899932861328,238.02000427246094,241.77000427246094,98866600,262.2930000305176,257.95399993896484,30.163727757619654,-3.98902960111036,-0.47057263918338366
2023-08-14,239.75999450683594,240.66000366210938,233.75,235.6999969482422,98595300,259.7619995117187,258.59879974365236,30.572462662069512,-4.74468879248974,-1.3253958698446549
2023-08-15,232.9600067138672,240.5,232.61000061035156,238.72999572753906,88197600,256.7430000305176,258.9785998535156,28.06428271188132,-5.8251081106164975,-2.2253383179990234
2023-08-16,225.60000610351562,233.97000122070312,225.3800048828125,228.02000427246094,112484500,253.45999984741212,259.1383999633789,28.57548608500845,-7.192330039768166,-3.218736662352852
2023-08-17,219.22000122070312,226.74000549316406,218.8300018310547,226.05999755859375,120718400,251.27600021362304,259.0966000366211,14.183849012020943,-8.690497695256454,-4.313088868933573
2023-08-18,215.49000549316406,217.5800018310547,212.36000061035156,214.1199951171875,135813700,249.04950103759765,258.915,12.17594235705883,-10.06278827887283,-5.463028750921424
2023-08-21,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700,247.1605010986328,258.8433999633789,30.925848417240076,-9.763668465104416,-6.323156693758023
2023-08-22,233.19000244140625,240.82000732421875,229.5500030517578,240.25,130597900,245.55600128173828,258.6192001342773,35.679079893263676,-9.265683493065126,-6.911662053619444
2023-08-23,236.86000061035156,238.97999572753906,229.2899932861328,229.33999633789062,101077600,244.18150100708007,258.3598001098633,34.293698246818124,-8.477169105562183,-7.224763464007992
2023-08-24,230.0399932861328,238.9199981689453,228.17999267578125,238.66000366210938,99777400,242.89800033569335,257.78640014648437,33.65357389980046,-8.306827430612202,-7.441176257328834
2023-08-25,238.58999633789062,239.0,230.35000610351562,231.30999755859375,106612200,241.50550003051757,257.4223999023437,41.86075753528402,-7.396652627811932,-7.432271531425454
2023-08-28,238.82000732421875,244.3800048828125,235.35000610351562,242.5800018310547,107673700,240.07500076293945,257.08080017089844,42.978839556029875,-6.580911918699343,-7.261999608880232
2023-08-29,257.17999267578125,257.4800109863281,237.77000427246094,238.5800018310547,134047600,239.88050003051757,257.01359985351564,58.485221619563596,-4.402188464213566,-6.690037379946899
2023-08-30,256.8999938964844,260.510009765625,250.58999633789062,254.1999969482422,121988400,240.0199996948242,256.6625994873047,56.76339732883676,-2.667380093785823,-5.885505922714684
2023-08-31,258.0799865722656,261.17999267578125,255.0500030517578,255.97999572753906,108861700,239.95799865722657,256.63499938964844,59.1899916862756,-1.1836717827754626,-4.945139094726841
2023-09-01,245.00999450683594,259.0799865722656,242.00999450683594,257.260009765625,132272500,239.51549835205077,256.2429995727539,52.788697243042606,-1.0503535638953565,-4.1661819885605444
2023-09-05,256.489990234375,258.0,244.86000061035156,245.0,129469600,239.76749801635742,256.2407992553711,61.906683400222775,-0.018148991762274136,-3.3365753892008905
2023-09-06,251.9199981689453,255.38999938964844,245.05999755859375,255.13999938964844,116959800,239.87849807739258,256.45819915771483,63.70547763979745,0.42620734861267806,-2.584018841638177
2023-09-07,251.49000549316406,252.80999755859375,243.27000427246094,245.07000732421875,115312900,240.34349822998047,256.4837991333008,67.9138548068086,0.735191306694702,-1.9201768119716012
2023-09-08,248.5,256.5199890136719,246.6699981689453,251.22000122070312,118367700,240.50149841308593,256.3289993286133,68.47643854658664,0.7303755501054638,-1.3900663395561883
2023-09-11,273.5799865722656,274.8500061035156,260.6099853515625,264.2699890136719,174667900,242.047998046875,256.6505990600586,71.44595567677597,2.7189618428718063,-0.5682607030705894
2023-09-12,267.4800109863281,278.3900146484375,266.6000061035156,270.760009765625,135999900,243.43399887084962,256.7647994995117,66.67640779892166,3.7593779874102893,0.2972670350255864
2023-09-13,271.29998779296875,274.9800109863281,268.1000061035156,270.07000732421875,111673700,245.3509979248047,256.5943991088867,66.72494928182411,4.836404421553823,1.2050945123312338
2023-09-14,276.0400085449219,276.7099914550781,270.4200134277344,271.32000732421875,107709800,247.872998046875,256.4655990600586,72.79938928498879,6.003234144510941,2.1647224387671753
2023-09-15,274.3900146484375,278.9800109863281,271.0,277.54998779296875,133422800,250.63149871826172,256.4225991821289,69.04663173064496,6.717380606429998,3.07525407229974
2023-09-18,265.2799987792969,271.44000244140625,263.760009765625,271.1600036621094,101543300,253.12099838256836,256.2395993041992,62.862148028460936,6.473620806618328,3.754927419163458
2023-09-19,266.5,267.8500061035156,261.20001220703125,264.3500061035156,103704000,254.88199844360352,256.17739959716795,55.436312311957366,6.30618948469521,4.2651798322698085
2023-09-20,262.5899963378906,273.92999267578125,262.4599914550781,267.0400085449219,122514600,256.35199813842775,256.03339935302733,53.184110766410086,5.791236567297176,4.5703911792752825
2023-09-21,255.6999969482422,260.8599853515625,254.2100067138672,257.8500061035156,119531000,257.29399795532225,255.7075994873047,48.748163880055515,4.772156848027123,4.610744313025651
2023-09-22,244.8800048828125,257.7900085449219,244.47999572753906,257.3999938964844,127524100,258.03599853515624,255.04719970703124,49.92996999700611,3.0562157425472947,4.29983859892998
2023-09-25,246.99000549316406,247.10000610351562,238.30999755859375,243.3800048828125,104636600,258.45599899291994,254.35939971923827,44.30729286009362,1.845307908110584,3.808932460766101
2023-09-26,244.1199951171875,249.5500030517578,241.66000366210938,242.97999572753906,101993600,258.7209983825684,253.43419952392577,45.22877083453505,0.6466150971992022,3.1764689880527213
2023-09-27,240.5,245.3300018310547,234.5800018310547,244.25999450683594,136597200,257.8869987487793,252.37739959716797,43.529960899904076,-0.5886750642557104,2.423440177591035
2023-09-28,246.3800048828125,247.5500030517578,238.64999389648438,240.02000427246094,117058900,257.3609992980957,251.47979949951173,48.792988113709455,-1.0807262250087888,1.7226068970710704
2023-09-29,250.22000122070312,254.77000427246094,246.35000610351562,250.0,128346200,256.9680000305176,251.2261996459961,32.45720181528749,-1.1475959311231065,1.1485663314322352
2023-10-02,251.60000610351562,254.27999877929688,242.6199951171875,244.80999755859375,123810400,257.29750061035156,251.05779998779298,37.16456449315723,-1.07682285060514,0.7034884950247602
2023-10-03,246.52999877929688,250.02000427246094,244.4499969482422,248.61000061035156,101985300,256.7995010375977,250.60720001220704,30.375557908887373,-1.4135473991329377,0.28008131619322063
2023-10-04,261.1600036621094,261.8599853515625,247.60000610351562,248.13999938964844,129721600,257.26150131225586,250.5248001098633,39.80822009435362,-0.4941882097593293,0.12522741100271065
2023-10-05,260.04998779296875,263.6000061035156,256.25,260.0,119159200,257.6895004272461,250.43879974365234,40.104874090864485,0.14319095143966365,0.12882011909010124
2023-10-06,260.5299987792969,261.6499938964844,250.64999389648438,253.97999572753906,117947000,258.29100036621094,250.53519958496094,46.27918184456462,0.6792217581096054,0.23890044689400208
2023-10-09,259.6700134277344,261.3599853515625,252.0500030517578,255.30999755859375,101377900,257.5955017089844,250.3997998046875,44.6195185466197,1.0228456753690125,0.39568949258900415
2023-10-10,263.6199951171875,268.94000244140625,257.6499938964844,257.75,122656000,257.40250091552736,250.32359985351562,50.81089483618247,1.5955085866212642,0.6356533113954562
2023-10-11,262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300,256.9870010375977,250.36199951171875,56.366804666496265,1.9757368758780558,0.9036700242919762
2023-10-12,258.8699951171875,265.4100036621094,256.6300048828125,262.9200134277344,111508100,256.1285003662109,250.45719940185546,63.83776970013094,1.9224604336012874,1.1074281061538385
2023-10-13,251.1199951171875,259.6000061035156,250.22000122070312,258.8999938964844,102073800,254.96499938964843,250.29319915771484,53.675020753738856,1.2405776320044026,1.1340580113239513
2023-10-16,253.9199981689453,255.39999389648438,248.47999572753906,250.0500030517578,88917200,254.39699935913086,250.29439910888672,58.7312911972954,0.9155633997595203,1.0903590890110653
2023-10-17,254.85000610351562,257.17999267578125,247.0800018310547,250.10000610351562,93562900,253.81449966430665,250.36239929199218,63.42878520900505,0.724677515718497,1.0172227743525517
2023-10-18,242.67999267578125,254.6300048828125,242.0800018310547,252.6999969482422,125147800,252.81899948120116,250.22199920654296,46.902201740911416,-0.4039626670470966,0.732985686072622
2023-10-19,220.11000061035156,230.61000061035156,216.77999877929688,225.9499969482422,170772700,251.03949966430665,249.78039916992188,30.80943908944448,-3.0840765628430518,-0.030426763710512773
2023-10-20,211.99000549316406,218.86000061035156,210.4199981689453,217.00999450683594,137734000,249.3949996948242,249.11339935302735,26.751970665302053,-5.796483623736975,-1.1836381357158052
2023-10-23,212.0800018310547,216.97999572753906,202.50999450683594,210.0,150683400,247.64949951171874,248.50199951171874,28.525125255795388,-7.848352882397791,-2.5165810850522026
2023-10-24,216.52000427246094,222.0500030517578,214.11000061035156,216.5,118231100,246.2694999694824,248.03719970703125,18.123395697074045,-9.012314609585133,-3.8157277899587885
2023-10-25,212.4199981689453,220.10000610351562,212.1999969482422,215.8800048828125,107065100,244.8654998779297,247.62639953613282,17.381185311852178,-10.148612009689458,-5.082304633904923
2023-10-26,205.75999450683594,214.8000030517578,204.8800048828125,211.32000732421875,115112600,242.83449935913086,247.2295993041992,15.418605166485392,-11.454502150797708,-6.3567441372834805
2023-10-27,207.3000030517578,212.41000366210938,205.77000427246094,210.60000610351562,94881200,240.6884994506836,246.99119934082032,17.215472910637985,-12.224250130694458,-7.5302453359656765
2023-10-30,197.36000061035156,210.8800048828125,194.6699981689453,209.27999877929688,136448200,237.97649917602538,246.62859924316408,11.413946840928858,-13.480956006216417,-8.720387470015826
2023-10-31,200.83999633789062,202.8000030517578,194.07000732421875,196.1199951171875,118068300,235.69199905395507,246.01979919433595,14.97013949808212,-14.034319001579888,-9.783173776328638
2023-11-01,205.66000366210938,205.99000549316406,197.85000610351562,204.0399932861328,121661700,232.91699905395507,245.46919921875,20.243836755423942,-13.923428239871953,-10.611224669037302
2023-11-02,218.50999450683594,219.1999969482422,211.4499969482422,212.97000122070312,125987600,230.83999938964843,245.1021990966797,32.74786161471883,-12.65280597183343,-11.019540929596529
2023-11-03,219.9600067138672,226.3699951171875,218.39999389648438,221.14999389648438,119281000,228.81149978637694,244.90059936523437,31.773304532297644,-11.397442184383863,-11.095121180553996
2023-11-06,219.27000427246094,226.32000732421875,215.0,223.97999572753906,117335800,226.79149932861327,244.51419952392578,30.854503418693525,-10.339052606244849,-10.943907465692167
